Postcode,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region
G53 6DJ,55.822763,-4.347699,253019,661328,NS530613,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,64,29,,,Crookston South - 04,Large urban area,
G53 6DN,55.818089,-4.346747,253061,660806,NS530608,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/03/1985,,,,8,5,,,Nitshill - 01,Large urban area,
G53 6DQ,55.821926,-4.348686,252954,661237,NS529612,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,21,7,,,Crookston South - 04,Large urban area,
G53 6EQ,55.822781,-4.346295,253107,661327,NS531613,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/08/2008,,,,,,,,Nitshill - 01,Large urban area,
G53 6EU,55.821611,-4.344469,253217,661193,NS532611,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,32,14,,,Nitshill - 01,Large urban area,
G53 6EW,55.823215,-4.342857,253324,661368,NS533613,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,0,0,,,Nitshill - 01,Large urban area,
G53 6EX,55.821121,-4.344695,253201,661139,NS532611,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,16,8,,,Nitshill - 01,Large urban area,
G53 6EY,55.820321,-4.345189,253167,661051,NS531610,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,33,16,,,Nitshill - 01,Large urban area,
G53 6EZ,55.819841,-4.345847,253124,660999,NS531609,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,32,17,,,Nitshill - 01,Large urban area,
G53 6HA,55.819153,-4.34563,253135,660922,NS531609,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,15,8,,,Nitshill - 01,Large urban area,
G53 6HB,55.81898,-4.346721,253066,660905,NS530609,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,54,24,,,Nitshill - 01,Large urban area,
G53 6HD,55.81892,-4.347515,253016,660900,NS530609,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,40,18,,,Nitshill - 01,Large urban area,
G53 6HE,55.819389,-4.348358,252965,660954,NS529609,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,10,4,,,Nitshill - 01,Large urban area,
G53 6HF,55.82026,-4.347469,253024,661049,NS530610,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,38,15,,,Nitshill - 01,Large urban area,
G53 6HG,55.820008,-4.34699,253053,661020,NS530610,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,35,16,,,Nitshill - 01,Large urban area,
G53 6HH,55.82083,-4.346321,253098,661110,NS530611,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,17,8,,,Nitshill - 01,Large urban area,
G53 6HJ,55.821395,-4.346371,253097,661173,NS530611,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,41,15,,,Nitshill - 01,Large urban area,
G53 6HL,55.821253,-4.34582,253131,661156,NS531611,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,35,16,,,Nitshill - 01,Large urban area,
G53 6HN,55.820478,-4.345901,253123,661070,NS531610,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,49,16,,,Nitshill - 01,Large urban area,
G53 6HP,55.821382,-4.347057,253054,661173,NS530611,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,29,14,,,Nitshill - 01,Large urban area,
G53 6HQ,55.81949,-4.34731,253031,660963,NS530609,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,27,13,,,Nitshill - 01,Large urban area,
G53 6HS,55.821587,-4.347596,253021,661197,NS530611,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,26,14,,,Nitshill - 01,Large urban area,
G53 6HW,55.8215,-4.345085,253178,661182,NS531611,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,21,6,,,Nitshill - 01,Large urban area,
G53 6JA,55.819089,-4.353241,252658,660931,NS526609,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,34,16,,,Crookston South - 01,Large urban area,
G53 6JB,55.81867,-4.354908,252552,660888,NS525608,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,27,15,,,Crookston South - 01,Large urban area,
G53 6JD,55.820138,-4.35712,252419,661056,NS524610,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,99,36,,,Crookston South - 01,Large urban area,
G53 6JE,55.819194,-4.358978,252299,660955,NS522609,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,1,1,,,Crookston South - 01,Large urban area,
G53 6JF,55.819673,-4.357922,252367,661006,NS523610,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/12/2001,,,,68,31,,,Crookston South - 01,Large urban area,
G53 6JG,55.819446,-4.358515,252329,660982,NS523609,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/12/2001,,,,34,20,,,Crookston South - 01,Large urban area,
G53 6JH,55.817138,-4.355613,252502,660719,NS525607,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/07/2007,,,,12,4,,,Crookston South - 02,Large urban area,
G53 6JJ,55.818012,-4.357821,252367,660821,NS523608,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/2007,,,,22,10,,,Crookston South - 01,Large urban area,
G53 6JL,55.817164,-4.357067,252411,660725,NS524607,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,65,22,,,Crookston South - 02,Large urban area,
G53 6JQ,55.817672,-4.355406,252517,660778,NS525607,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,36,16,,,Crookston South - 02,Large urban area,
G53 6JS,55.818814,-4.359147,252287,660913,NS522609,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,11,2,,,Crookston South - 01,Large urban area,
G53 6JT,55.820302,-4.360259,252223,661081,NS522610,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,9,4,,,Crookston South - 01,Large urban area,
G53 6JX,55.815608,-4.341601,253374,660519,NS533605,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/05/2005,,,,60,18,,,Nitshill - 06,Large urban area,
G53 6LA,55.818464,-4.350649,252818,660856,NS528608,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,63,23,,,Nitshill - 07,Large urban area,
G53 6LB,55.819227,-4.349306,252905,660938,NS529609,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,20,8,,,Nitshill - 07,Large urban area,
G53 6LD,55.820398,-4.348674,252949,661067,NS529610,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,69,27,,,Nitshill - 01,Large urban area,
G53 6LE,55.820238,-4.348154,252981,661048,NS529610,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,57,28,,,Nitshill - 01,Large urban area,
G53 6LF,55.818301,-4.35024,252843,660837,NS528608,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,53,22,,,Nitshill - 07,Large urban area,
G53 6LG,55.816871,-4.350776,252804,660679,NS528606,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,18,5,,,Nitshill - 03,Large urban area,
G53 6LH,55.816329,-4.35044,252823,660618,NS528606,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,49,32,,,Nitshill - 03,Large urban area,
G53 6LJ,55.816173,-4.348723,252930,660597,NS529605,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,70,35,,,Nitshill - 03,Large urban area,
G53 6LL,55.816459,-4.346936,253043,660625,NS530606,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,9,6,,,Nitshill - 03,Large urban area,
G53 6LN,55.816811,-4.348729,252932,660668,NS529606,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,67,28,,,Nitshill - 07,Large urban area,
G53 6LP,55.815914,-4.351485,252756,660574,NS527605,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,38,23,,,Nitshill - 03,Large urban area,
G53 6LQ,55.816493,-4.348918,252919,660633,NS529606,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,57,29,,,Nitshill - 03,Large urban area,
G53 6LR,55.815638,-4.352266,252706,660545,NS527605,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,15,10,,,Nitshill - 04,Large urban area,
G53 6LS,55.815454,-4.351537,252751,660523,NS527605,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,45,27,,,Nitshill - 03,Large urban area,
G53 6LT,55.815559,-4.349835,252858,660531,NS528605,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,63,39,,,Nitshill - 03,Large urban area,
G53 6LU,55.815635,-4.34869,252930,660537,NS529605,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,21,14,,,Nitshill - 03,Large urban area,
G53 6LW,55.817549,-4.351041,252790,660755,NS527607,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,10,4,,,Nitshill - 07,Large urban area,
G53 6NG,55.815519,-4.35285,252669,660533,NS526605,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/09/1980,,,,26,12,,,Nitshill - 04,Large urban area,
G53 6NL,55.815327,-4.353508,252627,660513,NS526605,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,6,6,,,Nitshill - 04,Large urban area,
G53 6NP,55.812736,-4.354118,252579,660226,NS525602,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,79,50,,,Nitshill - 04,Large urban area,
G53 6NQ,55.813716,-4.353603,252615,660334,NS526603,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,102,57,,,Nitshill - 04,Large urban area,
G53 6NR,55.812619,-4.356904,252404,660219,NS524602,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,88,53,,,Nitshill - 04,Large urban area,
G53 6NW,55.812851,-4.351396,252750,660233,NS527602,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,69,37,,,Nitshill - 03,Large urban area,
G53 6NY,55.815269,-4.339586,253499,660477,NS534604,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/2004,,,,32,14,,,Nitshill - 08,Large urban area,
G53 6NZ,55.815552,-4.339347,253515,660508,NS535605,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/06/2003,,,,29,13,,,Nitshill - 08,Large urban area,
G53 6PA,55.81764,-4.350024,252854,660763,NS528607,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,12,6,,,Nitshill - 07,Large urban area,
G53 6PB,55.818528,-4.349168,252911,660860,NS529608,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,25,10,,,Nitshill - 07,Large urban area,
G53 6PD,55.818509,-4.347379,253023,660854,NS530608,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,72,30,,,Nitshill - 01,Large urban area,
G53 6PE,55.817941,-4.34602,253106,660788,NS531607,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,19,15,,,Nitshill - 01,Large urban area,
G53 6PF,55.81812,-4.347483,253015,660811,NS530608,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,57,30,,,Nitshill - 07,Large urban area,
G53 6PG,55.817616,-4.348491,252950,660757,NS529607,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,67,26,,,Nitshill - 07,Large urban area,
G53 6PJ,55.816961,-4.339943,253483,660666,NS534606,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,52,18,,,Nitshill - 06,Large urban area,
G53 6PL,55.816077,-4.33965,253498,660567,NS534605,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,48,20,,,Nitshill - 06,Large urban area,
G53 6PN,55.815359,-4.339096,253530,660486,NS535604,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/05/2003,,,,25,8,,,Nitshill - 08,Large urban area,
G53 6PQ,55.817401,-4.345125,253160,660726,NS531607,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/11/2009,,,,77,25,,,Nitshill - 07,Large urban area,
G53 6PR,55.814609,-4.340249,253455,660405,NS534604,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,36,15,,,Nitshill - 06,Large urban area,
G53 6PS,55.816162,-4.340805,253426,660579,NS534605,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,113,39,,,Nitshill - 06,Large urban area,
G53 6PU,55.816649,-4.344505,253196,660641,NS531606,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,85,30,,,Nitshill - 06,Large urban area,
G53 6PX,55.816473,-4.344766,253179,660622,NS531606,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,62,27,,,Nitshill - 06,Large urban area,
G53 6PY,55.815982,-4.342262,253334,660562,NS533605,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,47,20,,,Nitshill - 06,Large urban area,
G53 6PZ,55.815486,-4.341865,253357,660506,NS533605,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,22,7,,,Nitshill - 08,Large urban area,
G53 6QA,55.815986,-4.345838,253110,660570,NS531605,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/03/1987,,,,22,9,,,Nitshill - 03,Large urban area,
G53 6QB,55.815059,-4.343037,253282,660461,NS532604,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,91,37,,,Nitshill - 09,Large urban area,
G53 6QD,55.812268,-4.340012,253461,660144,NS534601,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/09/2005,,,,85,28,,,Nitshill - 08,Large urban area,
G53 6QE,55.813132,-4.340415,253439,660241,NS534602,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/09/2005,,,,149,50,,,Nitshill - 08,Large urban area,
G53 6QF,55.815081,-4.345672,253117,660469,NS531604,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/10/1994,,,,21,10,,,Nitshill - 03,Large urban area,
G53 6QG,55.814713,-4.343272,253266,660423,NS532604,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,62,23,,,Nitshill - 09,Large urban area,
G53 6QH,55.815203,-4.342551,253313,660476,NS533604,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/02/1986,,,,125,48,,,Nitshill - 08,Large urban area,
G53 6QJ,55.816183,-4.345387,253139,660591,NS531605,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/03/1987,,,,13,5,,,Nitshill - 06,Large urban area,
G53 6QL,55.817336,-4.348569,252944,660726,NS529607,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,47,21,,,Nitshill - 07,Large urban area,
G53 6QN,55.814508,-4.344616,253181,660403,NS531604,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/10/1994,,,,96,34,,,Nitshill - 09,Large urban area,
G53 6QP,55.812902,-4.339252,253511,660213,NS535602,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/09/2005,,,,31,10,,,Nitshill - 08,Large urban area,
G53 6QQ,55.814817,-4.344411,253195,660437,NS531604,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/10/1994,,,,25,8,,,Nitshill - 09,Large urban area,
G53 6QT,55.818212,-4.345509,253139,660817,NS531608,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/11/2009,,,,29,12,,,Nitshill - 07,Large urban area,
G53 6QU,55.818091,-4.3448,253183,660802,NS531608,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/11/2009,,,,8,5,,,Nitshill - 07,Large urban area,
G53 6QW,55.816945,-4.34173,253371,660668,NS533606,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/12/2010,,,,92,27,,,Nitshill - 06,Large urban area,
G53 6QX,55.814562,-4.338027,253594,660395,NS535603,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/09/2013,,,,,,,,Nitshill - 08,Large urban area,
G53 6RA,55.816233,-4.362023,252097,660632,NS520606,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,0,0,,,Crookston South - 02,Large urban area,
G53 6RB,55.815821,-4.360993,252160,660584,NS521605,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,37,17,,,Crookston South - 02,Large urban area,
G53 6RE,55.815295,-4.360322,252200,660524,NS522605,,Glasgow City,Greater Pollok, S12000046,S13002643,Scotland,S99999999,Glasgow South West,01/01/1980,,,,20,9,,,Crookston South - 02,Large urban area,
G53 6RT,55.822004,-4.332311,253980,661211,NS539612,,Glasgow City,Newlands/Auldburn, S12000046,S13002642,Scotland,S99999999,Glasgow South,01/02/1994,,,,0,0,,,Nitshill - 01,Large urban area,
