Postcode,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region
G11 7UB,55.871478,-4.319164,254988,666688,NS549666,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,78,55,,,Glasgow Harbour and Partick South - 03,Large urban area,
G11 7UD,55.871568,-4.320112,254929,666700,NS549667,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,1,1,,,Glasgow Harbour and Partick South - 03,Large urban area,
G11 7UE,55.872955,-4.320451,254913,666855,NS549668,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,14,8,,,Partick - 02,Large urban area,
G11 7UF,55.873506,-4.320772,254895,666917,NS548669,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,76,35,,,Partick - 02,Large urban area,
G11 7UG,55.873736,-4.320018,254943,666941,NS549669,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,34,16,,,Partick - 02,Large urban area,
G11 7UX,55.871271,-4.316306,255166,666659,NS551666,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,81,58,,,Glasgow Harbour and Partick South - 03,Large urban area,
G11 7UY,55.871215,-4.316878,255130,666654,NS551666,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,74,49,,,Glasgow Harbour and Partick South - 03,Large urban area,
G11 7UZ,55.871525,-4.315698,255205,666686,NS552666,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,55,39,,,Glasgow Harbour and Partick South - 03,Large urban area,
G11 7XA,55.871831,-4.315684,255207,666720,NS552667,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,54,39,,,Glasgow Harbour and Partick South - 03,Large urban area,
G11 7XB,55.872034,-4.316368,255165,666744,NS551667,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,34,16,,,Glasgow Harbour and Partick South - 03,Large urban area,
G11 7XD,55.872234,-4.31574,255205,666765,NS552667,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,71,47,,,Glasgow Harbour and Partick South - 03,Large urban area,
G11 7XE,55.87214,-4.316918,255131,666757,NS551667,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,89,67,,,Glasgow Harbour and Partick South - 03,Large urban area,
G11 7XF,55.871951,-4.316938,255129,666736,NS551667,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,54,42,,,Glasgow Harbour and Partick South - 03,Large urban area,
G11 7XG,55.871823,-4.317058,255121,666722,NS551667,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,83,64,,,Glasgow Harbour and Partick South - 03,Large urban area,
G11 7XH,55.871342,-4.317318,255103,666669,NS551666,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,36,22,,,Glasgow Harbour and Partick South - 03,Large urban area,
G11 7XJ,55.872457,-4.317752,255080,666794,NS550667,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/07/2006,,,,15,8,,,Partick - 03,Large urban area,
G11 7XQ,55.871136,-4.317305,255103,666646,NS551666,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,36,29,,,Glasgow Harbour and Partick South - 03,Large urban area,
G11 7YF,55.875766,-4.317677,255097,667162,NS550671,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/02/2004,,,,,,,,Partickhill and Hyndland - 02,Large urban area,
G11 9BP,55.875766,-4.317677,255097,667162,NS550671,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/03/2007,,,,,,,,Partickhill and Hyndland - 02,Large urban area,
G11 9BU,55.875766,-4.317677,255097,667162,NS550671,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/07/2007,,,,,,,,Partickhill and Hyndland - 02,Large urban area,
G11 9DG,55.875766,-4.317677,255097,667162,NS550671,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/04/2013,,,,,,,,Partickhill and Hyndland - 02,Large urban area,
G11 9DW,55.875766,-4.317677,255097,667162,NS550671,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/12/2008,,,,,,,,Partickhill and Hyndland - 02,Large urban area,
G11 9EF,55.875766,-4.317677,255097,667162,NS550671,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/02/2010,,,,,,,,Partickhill and Hyndland - 02,Large urban area,
G11 9EJ,55.875766,-4.317677,255097,667162,NS550671,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/04/2010,,,,,,,,Partickhill and Hyndland - 02,Large urban area,
G11 9FF,55.875766,-4.317677,255097,667162,NS550671,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/06/2012,,,,,,,,Partickhill and Hyndland - 02,Large urban area,
G11 9FJ,55.875766,-4.317677,255097,667162,NS550671,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/10/2013,,,,,,,,Partickhill and Hyndland - 02,Large urban area,
G11 9FL,55.875766,-4.317677,255097,667162,NS550671,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/11/2013,,,,,,,,Partickhill and Hyndland - 02,Large urban area,
G11 9FR,55.875766,-4.317677,255097,667162,NS550671,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/06/2014,,,,,,,,Partickhill and Hyndland - 02,Large urban area,
G11 9FS,55.875766,-4.317677,255097,667162,NS550671,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/06/2014,,,,,,,,Partickhill and Hyndland - 02,Large urban area,
G11 9FT,55.875766,-4.317677,255097,667162,NS550671,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/08/2014,,,,,,,,Partickhill and Hyndland - 02,Large urban area,
G11 9FU,55.875766,-4.317677,255097,667162,NS550671,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/09/2014,,,,,,,,Partickhill and Hyndland - 02,Large urban area,
G11 9FW,55.875766,-4.317677,255097,667162,NS550671,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/10/2014,,,,,,,,Partickhill and Hyndland - 02,Large urban area,
G11 9FX,55.875766,-4.317677,255097,667162,NS550671,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/2015,,,,,,,,Partickhill and Hyndland - 02,Large urban area,
G11 9FY,55.875766,-4.317677,255097,667162,NS550671,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/03/2015,,,,,,,,Partickhill and Hyndland - 02,Large urban area,
G11 9FZ,55.875766,-4.317677,255097,667162,NS550671,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/04/2015,,,,,,,,Partickhill and Hyndland - 02,Large urban area,
G12 0AA,55.88664,-4.316774,255194,668370,NS551683,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,36,15,,,Kelvinside and Jordanhill - 06,Large urban area,
G12 0AB,55.88724,-4.318825,255068,668441,NS550684,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,26,18,,,Kelvinside and Jordanhill - 06,Large urban area,
G12 0AD,55.88724,-4.318825,255068,668441,NS550684,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,17,13,,,Kelvinside and Jordanhill - 06,Large urban area,
G12 0AE,55.88724,-4.318825,255068,668441,NS550684,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,31,22,,,Kelvinside and Jordanhill - 06,Large urban area,
G12 0AG,55.887729,-4.320054,254993,668498,NS549684,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,26,18,,,Kelvinside and Jordanhill - 06,Large urban area,
G12 0AH,55.887729,-4.320054,254993,668498,NS549684,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,31,17,,,Kelvinside and Jordanhill - 06,Large urban area,
G12 0AL,55.887486,-4.32151,254901,668474,NS549684,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,4,1,,,Kelvinside and Jordanhill - 06,Large urban area,
G12 0AN,55.886415,-4.321542,254895,668355,NS548683,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,58,24,,,Kelvinside and Jordanhill - 06,Large urban area,
G12 0AP,55.889403,-4.320857,254949,668686,NS549686,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North West,01/01/2004,,,,42,31,,,Anniesland East - 04,Large urban area,
G12 0AQ,55.887729,-4.320054,254993,668498,NS549684,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,15,11,,,Kelvinside and Jordanhill - 06,Large urban area,
G12 0AR,55.88654,-4.322109,254860,668370,NS548683,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,53,24,,,Kelvinside and Jordanhill - 06,Large urban area,
G12 0AS,55.887924,-4.321137,254926,668522,NS549685,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,6,3,,,Kelvinside and Jordanhill - 06,Large urban area,
G12 0AT,55.886573,-4.322735,254821,668375,NS548683,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,104,46,,,Kelvinside and Jordanhill - 06,Large urban area,
G12 0AU,55.888369,-4.321851,254883,668573,NS548685,,Glasgow City,Partick West, S12000046,S13002652,Scotland,S99999999,Glasgow North West,01/01/1980,,,,4,1,,,Kelvinside and Jordanhill - 06,Large urban area,
G12 0AX,55.890729,-4.319193,255058,668830,NS550688,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North West,01/01/1980,,,,152,47,,,Anniesland East - 04,Large urban area,
G12 0AY,55.889044,-4.321332,254918,668647,NS549686,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North West,01/01/1980,,,,23,12,,,Anniesland East - 04,Large urban area,
G12 0BA,55.888732,-4.319762,255015,668609,NS550686,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North West,01/10/1989,,,,74,59,,,Anniesland East - 04,Large urban area,
G12 0BB,55.88825,-4.31815,255114,668552,NS551685,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North West,01/06/1990,,,,96,68,,,Anniesland East - 03,Large urban area,
G12 0BF,55.887307,-4.312352,255473,668435,NS554684,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North,01/09/2008,,,,69,35,,,Anniesland East - 03,Large urban area,
G12 0BG,55.887457,-4.315847,255255,668459,NS552684,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North,01/01/1980,,,,44,36,,,Anniesland East - 03,Large urban area,
G12 0BH,55.886903,-4.314279,255351,668394,NS553683,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North,01/01/1980,,,,51,36,,,Anniesland East - 03,Large urban area,
G12 0BJ,55.886347,-4.313223,255415,668330,NS554683,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North,01/01/1980,,,,29,18,,,Anniesland East - 03,Large urban area,
G12 0BL,55.886111,-4.311913,255496,668301,NS554683,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North,01/01/1980,,,,34,16,,,Kelvinside and Jordanhill - 06,Large urban area,
G12 0BN,55.886831,-4.31186,255502,668381,NS555683,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North,01/01/1980,,,,9,5,,,Kelvinside and Jordanhill - 06,Large urban area,
G12 0BP,55.887896,-4.314019,255371,668504,NS553685,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North,01/01/1980,,,,1,1,,,Anniesland East - 03,Large urban area,
G12 0BQ,55.887495,-4.314826,255319,668461,NS553684,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North,01/01/1980,,,,52,34,,,Anniesland East - 03,Large urban area,
G12 0BS,55.888277,-4.315257,255295,668549,NS552685,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North,01/01/1980,,,,42,28,,,Anniesland East - 03,Large urban area,
G12 0BT,55.887752,-4.316457,255218,668493,NS552684,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North,01/01/1980,,,,28,12,,,Anniesland East - 03,Large urban area,
G12 0BU,55.887628,-4.316817,255195,668480,NS551684,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North,01/01/1980,,,,6,6,,,Anniesland East - 03,Large urban area,
G12 0BW,55.886552,-4.312851,255439,668352,NS554683,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North,01/01/1980,,,,37,17,,,Anniesland East - 03,Large urban area,
G12 0BX,55.888196,-4.316227,255234,668542,NS552685,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North,01/01/1980,,,,10,6,,,Anniesland East - 03,Large urban area,
G12 0BY,55.887972,-4.316694,255204,668518,NS552685,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North,01/01/1980,,,,17,11,,,Anniesland East - 03,Large urban area,
G12 0BZ,55.888595,-4.317019,255186,668588,NS551685,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North West,01/04/2008,,,,46,0,,,Anniesland East - 03,Large urban area,
G12 0DB,55.88901,-4.316468,255222,668633,NS552686,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North West,01/01/1980,,,,22,8,,,Anniesland East - 03,Large urban area,
G12 0DE,55.88928,-4.316884,255197,668664,NS551686,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North West,01/01/1980,,,,21,10,,,Anniesland East - 03,Large urban area,
G12 0DF,55.889525,-4.317282,255173,668692,NS551686,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North West,01/01/1980,,,,26,12,,,Anniesland East - 03,Large urban area,
G12 0DG,55.890561,-4.317152,255185,668807,NS551688,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North West,01/01/1980,,,,62,32,,,Anniesland East - 04,Large urban area,
G12 0DH,55.891273,-4.316091,255254,668884,NS552688,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North West,01/01/1980,,,,40,18,,,Anniesland East - 04,Large urban area,
G12 0DJ,55.890799,-4.31643,255231,668832,NS552688,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North West,01/01/1980,,,,51,23,,,Anniesland East - 04,Large urban area,
G12 0DL,55.890117,-4.316358,255233,668756,NS552687,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North West,01/01/1980,,,,29,17,,,Anniesland East - 03,Large urban area,
G12 0DP,55.889297,-4.302124,256120,668635,NS561686,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North,01/12/1980,,,,62,36,,,Kelvindale - 04,Large urban area,
G12 0DQ,55.891251,-4.316761,255212,668883,NS552688,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North West,01/01/1980,,,,42,24,,,Anniesland East - 04,Large urban area,
G12 0DS,55.889493,-4.30124,256176,668655,NS561686,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North,01/03/1981,,,,100,58,,,Kelvindale - 04,Large urban area,
G12 0DT,55.8894,-4.316251,255237,668676,NS552686,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North West,01/01/1980,,,,21,8,,,Anniesland East - 03,Large urban area,
G12 0DU,55.891045,-4.315773,255273,668858,NS552688,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North West,01/01/1980,,,,78,36,,,Anniesland East - 04,Large urban area,
G12 0DW,55.888282,-4.301136,256178,668520,NS561685,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North,01/03/1981,,,,10,8,,,Kelvindale - 04,Large urban area,
G12 0DX,55.890384,-4.315574,255283,668784,NS552687,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North West,01/01/1980,,,,50,23,,,Anniesland East - 03,Large urban area,
G12 0DY,55.891176,-4.314998,255322,668871,NS553688,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North West,01/01/1980,,,,65,29,,,Anniesland East - 04,Large urban area,
G12 0DZ,55.890463,-4.315163,255309,668792,NS553687,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North West,01/01/1980,,,,22,12,,,Anniesland East - 03,Large urban area,
G12 0EA,55.891167,-4.314533,255351,668869,NS553688,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North West,01/01/1980,,,,54,24,,,Anniesland East - 04,Large urban area,
G12 0EB,55.891679,-4.313604,255411,668924,NS554689,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North,01/01/1980,,,,60,28,,,Kelvindale - 01,Large urban area,
G12 0ED,55.892095,-4.312509,255481,668968,NS554689,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North,01/01/1980,,,,59,29,,,Kelvindale - 01,Large urban area,
G12 0EE,55.892464,-4.3101,255633,669004,NS556690,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North,01/01/1980,,,,97,45,,,Kelvindale - 01,Large urban area,
G12 0EG,55.892134,-4.309489,255670,668966,NS556689,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North,01/01/1980,,,,64,29,,,Kelvindale - 01,Large urban area,
G12 0EH,55.891647,-4.312419,255485,668918,NS554689,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North,01/01/1980,,,,45,17,,,Kelvindale - 02,Large urban area,
G12 0EJ,55.89046,-4.314379,255358,668790,NS553687,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North,01/01/1980,,,,27,12,,,Anniesland East - 03,Large urban area,
G12 0EL,55.890158,-4.314169,255370,668756,NS553687,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North,01/01/1980,,,,34,12,,,Kelvindale - 02,Large urban area,
G12 0EN,55.889879,-4.313705,255398,668724,NS553687,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North,01/01/1980,,,,22,12,,,Kelvindale - 02,Large urban area,
G12 0EP,55.891644,-4.310675,255594,668914,NS555689,,Glasgow City,Maryhill/Kelvin, S12000046,S13002655,Scotland,S99999999,Glasgow North,01/01/1980,,,,30,17,,,Kelvindale - 01,Large urban area,
